"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Madureira T.; Magalhães J.; Vilas P.; Campôa E.; Luz P.; Coutinho F.","Madureira, Tânia (57221109201); Magalhães, Joana (57445745200); Vilas, Pedro (57211667538); Campôa, Elsa (57190395977); Luz, Paulo (58926148900); Coutinho, Filipe (57192835741)","57221109201; 57445745200; 57211667538; 57190395977; 58926148900; 57192835741","Geriatric screening and comprehensive geriatric assessment during initial oncology appointments","2024","BMJ Supportive and Palliative Care","15","1","","121","124","3","0","10.1136/spcare-2024-004822","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187190930&doi=10.1136%2fspcare-2024-004822&partnerID=40&md5=3acc03dad25d689dbf70320e7f4b80da","Article","Final","","Scopus","2-s2.0-85187190930"
"Contreras V.; Elgueta M.F.; Balde D.; Astaburuaga P.; Carrasco M.; Pedemonte J.C.; Nicoletti M.N.; Medinadiaz R.; Franco S.; Agurto R.; Vivanco C.; Figueroa C.; Alamos M.; Cuzmarbenítez V.; Vargas B.; Barraza B.; Rematal C.; Cortinez L.I.","Contreras, Victor (57188767197); Elgueta, María F. (57193223290); Balde, Detlef (59531631900); Astaburuaga, Paula (59531128500); Carrasco, Marcela (35997559000); Pedemonte, Juan C. (57216750032); Nicoletti, María N. (59532311500); Medinadiaz, Rene (59531632000); Franco, Sebastián (59217499500); Agurto, Raul (59531128600); Vivanco, Catherin (59531297700); Figueroa, Constanza (59531297800); Alamos, Mirelly (57212550279); Cuzmarbenítez, Valeria (59531128700); Vargas, Benjamin (59532137500); Barraza, Benjamin (59531807300); Rematal, Claudio (59531633100); Cortinez, Luis I. (6602538130)","57188767197; 57193223290; 59531631900; 59531128500; 35997559000; 57216750032; 59532311500; 59531632000; 59217499500; 59531128600; 59531297700; 59531297800; 57212550279; 59531128700; 59532137500; 59531807300; 59531633100; 6602538130","Prehabilitation for Chilean frail elderly people - pre-surgical conditioning protocol - to reduce the length of stay: randomized control trial","2024","Minerva Anestesiologica","90","12","","1098","1107","9","1","10.23736/S0375-9393.24.18245-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85216249878&doi=10.23736%2fS0375-9393.24.18245-4&partnerID=40&md5=7b38f544a1b516a5330d80305ebf159b","Article","Final","","Scopus","2-s2.0-85216249878"
"Vythilinga Pathar S.; Levy P.; Petre V.; Aussel C.; Alaoui K.; Cisse A.; Forasassi C.; Bouillanne O.","Vythilinga Pathar, Sandragassen (59526413700); Levy, Pierre (59527928000); Petre, Viorica (57203547270); Aussel, Christian (7005683961); Alaoui, Kamel (59527498300); Cisse, Aboubacar (59527717900); Forasassi, Christine (15135401200); Bouillanne, Olivier (6602657538)","59526413700; 59527928000; 57203547270; 7005683961; 59527498300; 59527717900; 15135401200; 6602657538","Practical application of has recommendations (2007 and 2021), concerning the diagnosis of malnutrition in persons aged 70 and over, to patients hospitalized in geriatric follow-up and rehabilitation care; [Application pratique des recommandations HAS (2007 et 2021) concernant le diagnostic de la dénutrition de la personne âgée de 70 ans et plus, aux patients hospitalisés en soins de suite et réadaptation gériatrique]","2024","Geriatrie et Psychologie Neuropsychiatrie du Vieillissement","22","4","","421","430","9","0","10.1684/pnv.2024.1205","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85216009603&doi=10.1684%2fpnv.2024.1205&partnerID=40&md5=2f69792f4c52663e4b391539bda8a4e0","Article","Final","","Scopus","2-s2.0-85216009603"
"Luo T.; Huang C.; Zhou R.; Sun Y.","Luo, Tao (59426745000); Huang, Can (59441145100); Zhou, Ren (57189624750); Sun, Yu (56201126200)","59426745000; 59441145100; 57189624750; 56201126200","Predicting complications in elderly patients undergoing oral cancer resection with free flap reconstruction in China: a retrospective cohort study using the modified Frailty Index and Prognostic Nutritional Index","2024","BMJ Open","14","12","e085985","","","","0","10.1136/bmjopen-2024-085985","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214132857&doi=10.1136%2fbmjopen-2024-085985&partnerID=40&md5=d24d4270978bcf60f9ce5a247b6367f4","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85214132857"
"Guo J.; Zhang Y.; Yang Y.; Lin L.; Shen T.","Guo, Jinhua (59284252800); Zhang, Yi (59471861600); Yang, Yi (59471861700); Lin, Lixia (57222276067); Shen, Tiemei (58641528000)","59284252800; 59471861600; 59471861700; 57222276067; 58641528000","Prevalence and risk factors of cognitive frailty in patients with cardiovascular disease: A hospital-based cross-sectional study","2024","Medicine (United States)","103","49","","e40761","","","0","10.1097/MD.0000000000040761","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85211987303&doi=10.1097%2fMD.0000000000040761&partnerID=40&md5=e9cc6097bbcf74f7f9726be416399f83","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85211987303"
"Zhang Z.; Hai R.; Zhang R.; Wang H.; Xu Y.; Jiang D.","Zhang, Zhen (59511683300); Hai, Rui (59295537200); Zhang, Rong (59296326600); Wang, Hui (59296326500); Xu, Yaping (59295650600); Jiang, Dan (59511683400)","59511683300; 59295537200; 59296326600; 59296326500; 59295650600; 59511683400","Prediction model for risk of frailty in elderly patients with heart failure with preserved ejection fraction based on machine learning; [基于机器学习的老年射血分数保留型心力衰竭患者衰弱风险预测模型研究]","2024","Chinese Journal of Practical Nursing","40","36","","2849","2855","6","0","10.3760/cma.j.cn211501-20240424-01021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214841905&doi=10.3760%2fcma.j.cn211501-20240424-01021&partnerID=40&md5=11a7c1573c51232cbee77a5b188a5b77","Article","Final","","Scopus","2-s2.0-85214841905"
"Nguyen G.; Furness K.; Croagh D.; Haines T.; Hanna L.","Nguyen, Grace (58978126200); Furness, Kate (57194549868); Croagh, Daniel (15842853100); Haines, Terry (7006714314); Hanna, Lauren (57202818542)","58978126200; 57194549868; 15842853100; 7006714314; 57202818542","Supplemental tube feeding: qualitative study of patient perspectives in advanced pancreatic cancer","2024","BMJ Supportive and Palliative Care","14","e3","","e3002","e3010","8","0","10.1136/spcare-2024-004836","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189891412&doi=10.1136%2fspcare-2024-004836&partnerID=40&md5=a024d6e89a7caf0106557e3078953b68","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85189891412"
"Go H.; Sung N.J.; Choi J.; Kim L.; Park E.J.","Go, Hiroe (58641669900); Sung, Nam Ji (57212103125); Choi, Jaeil (57224172035); Kim, Lila (7202158942); Park, Eun Jung (58641442400)","58641669900; 57212103125; 57224172035; 7202158942; 58641442400","6′-sialyllactose prevents dexamethasone-induced muscle atrophy by controlling the muscle protein degradation pathway","2024","Biochemical and Biophysical Research Communications","736","","150892","","","","1","10.1016/j.bbrc.2024.150892","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207346577&doi=10.1016%2fj.bbrc.2024.150892&partnerID=40&md5=80fe0c824a4107050692597a3fd85959","Article","Final","","Scopus","2-s2.0-85207346577"
"Wang S.-K.; Wang P.; Wang W.; Lu S.","Wang, Shuai-Kang (57484844100); Wang, Peng (57192105812); Wang, Wei (57784679600); Lu, Shibao (55017207700)","57484844100; 57192105812; 57784679600; 55017207700","Multimodal prehabilitation combined with perioperative enhanced recovery after surgery care for older patients undergoing spinal fusion surgery in China: protocol for a multicentre randomised controlled trial (PRACTICE trial)","2024","BMJ Open","14","12","e088339","","","","0","10.1136/bmjopen-2024-088339","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85212459841&doi=10.1136%2fbmjopen-2024-088339&partnerID=40&md5=d152b36d917b3bbe980d810c7155f8ee","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85212459841"
"Beal T.; Manohar S.; Miachon L.; Fanzo J.","Beal, Ty (57193923251); Manohar, Swetha (56226284600); Miachon, Lais (57223314776); Fanzo, Jessica (6506547869)","57193923251; 56226284600; 57223314776; 6506547869","Nutrient-dense foods and diverse diets are important for ensuring adequate nutrition across the life course","2024","Proceedings of the National Academy of Sciences of the United States of America","121","50","e2319007121","","","","2","10.1073/pnas.2319007121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85211399785&doi=10.1073%2fpnas.2319007121&partnerID=40&md5=a46b3ef2badf9f63d2ac554325455295","Article","Final","","Scopus","2-s2.0-85211399785"
